Country Name,ISO_A3,1990,2000,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Serbia,SRB,14.5,22.1,23.2,21.2,20.9,20,21,21.4,26,27.2,..,..
Seychelles,SYC,4.2,1.5,1.4,1.4,1.2,1.2,1.2,1.2,1.3,1.7,1.9,..
Sierra Leone,SLE,92.3,93.3,73,74,73.6,74.6,75.9,75.4,75.1,71.1,71.6,..
Singapore,SGP,0.2,0.3,0.6,0.7,0.7,0.7,0.8,0.9,0.9,1.1,..,..
Sint Maarten (Dutch part),SXM,..,..,0,0,0,0,0,0,0,0,0,..
Slovak Republic,SVK,2.2,3.7,12.2,13.4,13.1,12.4,12.4,17.6,17.6,17.9,..,..
Slovenia,SVN,12.3,18,22.9,21.4,21,19.7,20.6,20.9,22.7,23.4,..,..
Solomon Islands,SLB,60.2,55.3,45.9,48.6,48.7,49,48.6,48.4,49,49.1,50.1,..
Somalia,SOM,86.3,93.3,94.6,94.5,94.8,94.9,94.9,95,95.5,95.4,95.4,..
South Africa,ZAF,16.6,16.2,7.6,7.6,7.8,7.9,8,8.7,9.8,9.7,..,..
South Sudan,SSD,..,..,29.4,27.5,28.7,35.1,31.5,31.4,32.8,32.4,..,..
Spain,ESP,10.6,7.9,17.3,16.3,16.7,15.2,16.9,16.7,19.3,19,..,..
Sri Lanka,LKA,78.1,64.2,54.2,51.3,45.1,45.8,47.9,46.1,49.3,48.8,..,..
St. Kitts and Nevis,KNA,39.9,26.4,1.6,1.6,1.7,1.3,1.3,1.3,1.6,1.6,1.5,..
St. Lucia,LCA,43.1,24,11.7,11.5,11.2,10.2,10.2,10,10,9.7,9.7,..
St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,15.4,8.5,3.3,4.3,4.1,5.3,4.9,5.4,5.2,5,5.1,..
Sudan,SDN,73.3,80.4,63.7,61.9,58.9,59.4,59.8,59.4,62.6,61,..,..
Suriname,SUR,..,23.6,12.8,11.6,11.1,15.5,18.3,14.9,14.6,14.5,..,..
Sweden,SWE,34.1,39.8,48.6,51.9,50.9,51.8,51.6,52.9,57.8,57.9,..,..
Switzerland,CHE,16.8,18.2,22.2,23.9,24.1,25,24.2,24.8,26.4,27.7,..,..
Syrian Arab Republic,SYR,2.4,2,2.7,0.6,1.3,1.1,0.9,1,1.1,1.1,..,..
Tajikistan,TJK,29.6,62.4,45.9,48.1,43.7,44.2,41.6,40.1,38.8,34.9,..,..
Tanzania,TZA,93.3,93.6,84.7,82.8,81.7,82,81.3,80.4,80.8,78.3,..,..
Thailand,THA,33.5,21.8,24.4,22.6,22.4,22.2,23.7,23.9,20.9,19,..,..
Timor-Leste,TLS,..,..,18.1,18,12.7,13.2,12.7,11.7,11.4,12.1,11.4,..
Togo,TGO,78.7,77.1,81.4,81,80.7,78.4,76.7,78.6,76.2,75.1,..,..
Tonga,TON,1.4,2.5,1.7,1.9,2,2,1.8,1.8,1.9,1.8,2.3,..
Trinidad and Tobago,TTO,1.2,0.8,0.3,0.4,0.4,0.4,0.5,0.4,0.5,0.5,..,..
Tunisia,TUN,14.5,14.2,12.9,12.5,12.4,11.8,11.9,12.2,12.9,11.6,..,..
Turkiye,TUR,24.4,17.3,11.5,13.3,13.2,11.4,11.8,14.1,13.7,12,..,..
Turkmenistan,TKM,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..,..
Turks and Caicos Islands,TCA,0.8,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.5,0.8,0.8,..
Tuvalu,TUV,0,0,0.7,3,7.3,7,6.4,6.3,5,5,5.2,..
Uganda,UGA,96.6,95.3,92.4,91.7,91.4,91.3,90.5,90.5,91.6,91,90.9,..
Ukraine,UKR,0.7,1.2,3.5,4.2,5.5,6.5,6.9,7.4,8.7,8.9,..,..
United Arab Emirates,ARE,0,0.1,0.1,0.1,0.1,0.2,0.3,0.7,0.9,1,..,..
United Kingdom,GBR,0.7,1,6.6,7.7,7.7,8.8,10.2,11.4,13.6,12.2,..,..
United States,USA,4.2,5.4,9,8.9,9.3,9.7,9.9,10.2,11,10.9,..,..
Uruguay,URY,44.8,38.7,56.7,59.4,60.3,60.8,60.8,59.3,61.2,57.8,..,..
Uzbekistan,UZB,1.3,0.7,1.4,1.7,1.6,1.7,1.5,1.6,1,1,..,..
Vanuatu,VUT,27.6,49.5,31.5,35.6,33.1,35.7,29.7,31.6,26,24.6,25,..
"Venezuela, RB",VEN,12,15.3,12.1,15.4,14.6,14.3,14.6,15.8,31.2,33.7,..,..
Viet Nam,VNM,75.9,57.7,36.7,27.8,26.8,28.3,24.3,20.4,18.9,24.2,..,..
Virgin Islands (U.S.),VIR,0.5,0.5,4.2,5.6,5.7,5.3,5.8,6.2,5.9,5.9,5.9,..
West Bank and Gaza,PSE,22.1,17.5,10.8,11,12.3,10.5,12.7,13.9,15,15.4,15.4,..
"Yemen, Rep.",YEM,1.8,0.9,0.8,2,2.6,3,2.9,3,3.5,3.7,..,..
Zambia,ZMB,83,90,84.6,84,84,83.5,83.8,86.1,85.4,83,..,..
Zimbabwe,ZWE,64,69.5,80.8,80.8,81.7,82,79.7,81,84.1,82.4,..,..
Africa Eastern and Southern,AFE,60.91000306,65.44952389,61.49957684,62.12833789,62.45768836,61.89113188,62.2426314,63.3870897,66.1234487,..,..,..
Africa Western and Central,AFW,85.92851413,83.27330481,76.13580249,76.68916006,76.2833831,76.4130815,75.96002981,75.32892838,76.10281869,..,..,..
Arab World,ARB,7.438822768,6.672581764,4.35892993,4.223495009,4.287914859,4.375673006,4.52639402,4.732307136,5.138584984,..,..,..
Caribbean small states,CSS,28.05478437,18.55075355,12.92728122,12.56154478,12.17200608,13.46303922,12.62244531,10.2083831,10.78074134,..,..,..
Central Europe and the Baltics,CEB,4.134185354,9.941113637,17.08006189,17.14503437,16.87223034,16.46702112,18.13720292,18.87826813,19.68565324,..,..,..
Early-demographic dividend,EAR,34.78670548,30.41346183,23.47979691,23.25868609,23.29507141,22.93189327,22.97999933,23.36134341,25.03970062,..,..,..
East Asia & Pacific,EAS,26.43298975,22.48927038,13.19145902,12.95032159,13.32258671,13.6095556,13.82909634,14.25982777,14.73570845,..,..,..
East Asia & Pacific (excluding high income),EAP,36.78652859,31.67928356,14.86092346,14.50145001,14.93578272,15.19463322,15.32482801,15.72454603,16.10325503,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,37.8188396,32.07400058,14.83677303,14.47450047,14.90727949,15.21418336,15.33637535,15.75063675,16.12216101,..,..,..
Euro area,EMU,6.656202888,7.698116222,16.33146868,16.32676021,16.37386543,16.58950006,17.5597414,18.13408198,19.85587851,..,..,..
Europe & Central Asia,ECS,5.699277443,7.613372542,12.43755586,12.87934559,12.89364648,12.90525223,13.48124359,14.01967766,15.14380258,..,..,..
Europe & Central Asia (excluding high income),ECA,4.612972648,7.636444268,7.764513219,8.904456104,9.055605957,8.681536903,9.118609236,10.03604867,10.08280792,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,4.045884048,5.781220359,6.527837966,6.915378205,7.023889103,6.783363266,7.248937468,7.604880144,8.046841366,..,..,..
European Union,EUU,6.908162684,8.981768466,17.45023557,17.60138644,17.54302907,17.69485459,18.73041174,19.34628352,21.12110631,..,..,..
Fragile and conflict affected situations,FCS,36.25193925,49.59540937,53.90014649,57.9569142,58.29627792,58.41494951,57.68505879,58.53997522,61.33265043,..,..,..
Heavily indebted poor countries (HIPC),HPC,85.82563362,85.40567833,77.32991846,76.69111726,76.35289136,75.85482786,75.48689033,74.94487557,75.90825879,..,..,..
High income,HIC,5.939589683,6.922747979,10.55989047,10.60312741,10.793516,11.13370055,11.50418102,11.84667423,12.82272565,..,..,..
IBRD only,IBD,21.94516361,23.45908993,16.00450696,16.00166866,16.29077758,16.42453569,16.63989933,17.06917373,17.90726271,..,..,..
IDA & IBRD total,IBT,26.77334776,29.22012934,21.55772061,21.62945003,21.86790404,21.88967554,22.00470125,22.46859915,23.44763283,..,..,..
IDA blend,IDB,58.93701417,58.94631029,61.83859237,62.3735091,61.14297713,60.3514227,60.67866836,61.34713597,61.81351194,..,..,..
IDA only,IDX,75.39361778,77.12576364,69.65623998,69.10933666,68.42104246,67.04712049,65.97872512,66.0828977,67.30687003,..,..,..
IDA total,IDA,67.0138023,67.77643351,65.82032192,65.81569595,64.84284701,63.75672624,63.40269545,63.79781744,64.66047163,..,..,..
Late-demographic dividend,LTE,19.51423403,21.63967406,13.81344428,13.76725944,14.10739177,14.41002877,14.75534048,15.22962317,15.76804009,..,..,..
Latin America & Caribbean,LCN,32.57525363,28.4784888,27.71295288,28.22394531,28.90822344,29.40199837,30.25279721,30.65901425,33.9329423,..,..,..
Latin America & Caribbean (excluding high income),LAC,34.71432291,29.83358012,29.21132775,29.41627945,30.13481414,30.65665687,31.49232162,31.78005593,34.92910872,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,32.37031812,28.55598873,27.91500834,28.4665301,29.17197603,29.6360965,30.49573642,30.9074463,34.23765706,..,..,..
Least developed countries: UN classification,LDC,85.84005089,83.82281671,72.80916233,72.58678678,71.97734966,70.72371801,69.76898148,69.65443915,70.93490842,..,..,..
Low & middle income,LMY,34.66840673,34.11250891,23.41289185,23.44385018,23.72987272,23.76764,23.84689613,24.33508589,25.26248957,..,..,..
Low income,LIC,59.09266127,69.09365592,74.10848941,76.89984529,76.81489941,73.48960361,73.03505722,72.57217721,74.21297402,..,..,..
Lower middle income,LMC,55.43823614,51.53054482,42.53240139,41.6452036,40.81863668,40.10200914,39.89277514,40.25270626,42.04187376,..,..,..
Middle East & North Africa,MEA,2.916499408,2.196361763,1.559839682,1.527430205,1.594509121,1.587153837,1.663919052,1.823345049,1.995650378,..,..,..
Middle East & North Africa (excluding high income),MNA,4.124300645,3.007843026,2.504537362,2.516849214,2.584371498,2.498080954,2.548985108,2.759722902,2.927494719,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,4.058899327,2.959287947,2.463984079,2.474712578,2.534551022,2.458725735,2.502343338,2.704809252,2.863707225,..,..,..
Middle income,MIC,33.44695262,32.4491084,21.61980498,21.59428249,21.86676142,21.9573462,22.06394839,22.54733782,23.3864365,..,..,..
North America,NAC,6.176548898,7.211362219,10.64276367,10.45552255,10.81338081,11.35193528,11.46307413,11.78375194,12.59905123,..,..,..
Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,7.201284714,7.854778481,12.19934981,12.29298109,12.47517887,12.86276708,13.26571828,13.77842841,14.90352388,..,..,..
Other small states,OSS,21.728,29.34566753,31.55878664,32.3242982,32.21762749,31.5667679,31.9564812,31.71325161,34.0445543,..,..,..
Pacific island small states,PSS,52.83891026,43.21328084,31.18904206,31.39122685,28.84543689,28.96253394,27.36933921,27.38421166,29.65345411,..,..,..
Post-demographic dividend,PST,6.323066785,7.210685147,11.74737611,11.87281896,12.10555748,12.55931792,12.93022619,13.3737358,14.5020754,..,..,..
Pre-demographic dividend,PRE,78.26164964,78.47804556,73.1563017,73.95254538,73.56029804,73.32814396,72.67910764,72.04068891,73.86341778,..,..,..
Small states,SST,24.19014361,28.22538437,29.0972317,29.66650473,29.26186589,28.9203745,29.20974406,28.58367047,30.80157561,..,..,..
South Asia,SAS,55.74331877,49.41986885,36.8125657,36.05926145,35.34042954,34.63871597,34.74720449,35.49965402,37.81063196,..,..,..
South Asia (IDA & IBRD),TSA,55.74331877,49.41986885,36.8125657,36.05926145,35.34042954,34.63871597,34.74720449,35.49965402,37.81063196,..,..,..
Sub-Saharan Africa,SSF,70.77757531,72.75106094,67.9518598,68.50525919,68.53218762,68.21520288,68.24605049,68.66841381,70.57317869,..,..,..
Sub-Saharan Africa (excluding high income),SSA,70.7869993,72.76589907,67.96676892,68.52094152,68.55024787,68.23276582,68.26476333,68.68584768,70.5914309,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,70.77757531,72.75106094,67.9518598,68.50525919,68.53218762,68.21520288,68.24605049,68.66841381,70.57317869,..,..,..
Upper middle income,UMC,25.88767199,24.78767235,14.41327397,14.56846757,14.94980388,15.17363984,15.37795888,15.91784758,16.55015792,..,..,..
World,WLD,16.66232979,17.59000309,17.38010859,17.4241285,17.67675038,17.91919181,18.1622255,18.63654208,19.77134448,..,..,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Indicator Name,Long definition,Source,Topic,Periodicity,Aggregation method,License URL,,,,,,,
Renewable energy consumption (% of total final energy consumption),Renewable energy consumption is the share of renewables energy in total final energy consumption.,"IEA, IRENA, UNSD, World Bank, WHO. 2023. Tracking SDG 7: The Energy Progress Report. World Bank, Washington DC. © World Bank. License: Creative Commons Attribution—NonCommercial 3.0 IGO (CC BY-NC 3.0 IGO).",Environment: Energy production & use,Annual,Weighted average,https://datacatalog.worldbank.org/public-licenses#cc-by,,,,,,,
