Territorial emissions in MtCO₂,,,,,,,,,,,,,,,
,Brazil,Canada,China,EU27,India,Indonesia,Iran,Japan,Malaysia,Mexico,Russian Federation,Saudi Arabia,South Korea,Turkey,United States of America
1960,46.8518,192.7162,798.7999,2099.3709,111.3251,21.3852,37.3586,232.4996,4.2015,63.0523,884.5549,2.6744,12.5401,16.7985,2897.3153
1961,49.136,194.0007,570.6302,2198.9857,120.4043,26.0016,36.5088,282.7869,4.6849,65.2399,912.2216,3.5683,14.4487,17.3408,2886.8727
1962,53.6132,206.9908,459.6181,2353.8905,132.5815,22.9749,37.4284,292.8644,4.7765,63.7437,957.4302,6.25,17.2616,21.6045,2993.902
1963,55.523,210.9108,456.7794,2512.1898,142.4441,22.7631,41.3049,324.8355,5.828,66.2922,1026.8029,6.9388,21.0832,22.6399,3126.4875
1964,56.6263,237.5777,460.6371,2643.4003,139.4883,22.3743,47.5191,358.8911,7.3994,74.2001,1092.0318,7.0412,22.1952,26.303,3264.3138
1965,56.2792,251.917,500.2864,2676.2112,153.7019,24.6682,53.7184,386.4712,8.3802,75.1679,1158.4461,4.2163,24.9783,27.353,3399.5468
1966,64.1624,259.0744,549.4593,2757.7269,159.3734,23.375,64.1034,419.2451,9.8344,80.8446,1223.3773,6.4073,29.9822,31.5058,3571.4213
1967,66.0326,281.637,460.2259,2819.3347,159.5558,24.54,67.8809,489.3074,10.1276,90.0055,1279.2259,25.4855,35.1132,33.4791,3705.461
1968,77.2241,303.2613,495.5066,2992.5746,174.0693,27.5626,82.3296,561.9126,10.5302,93.8872,1315.1761,29.0791,37.1971,36.2655,3840.9196
1969,84.0884,307.1192,607.6834,3191.2181,177.4134,33.3622,83.0387,653.2154,9.1378,102.1762,1369.6697,35.271,42.4682,38.7527,4035.1453
1970,93.4882,341.1772,807.9526,3330.6823,181.7226,35.7914,91.7875,767.9631,14.5859,113.9507,1440.5322,45.2513,53.7164,42.5792,4339.686
1971,102.3371,352.2874,909.2097,3424.5516,191.9637,38.9553,101.6278,796.5443,16.6626,126.1868,1528.699,59.7567,58.5337,47.6382,4365.4653
1972,114.0188,380.7917,968.6456,3554.761,203.036,43.3063,106.0152,852.1702,17.9006,132.2713,1608.3855,70.2817,60.2471,53.7218,4573.0154
1973,132.0608,381.2732,1008.2926,3727.9233,209.095,49.0981,129.4753,914.2652,17.5051,144.0584,1676.3117,95.0536,72.9746,59.31,4785.103
1974,143.0157,389.6169,1028.0999,3708.6784,215.8532,51.2265,143.7754,914.3062,19.0447,154.7273,1740.1442,98.7019,75.5505,60.9286,4621.0998
1975,150.3266,396.7868,1183.215,3635.9884,234.2091,53.9325,139.214,868.5108,19.4452,164.139,1829.1441,83.2609,81.6658,65.4193,4478.2749
1976,154.607,398.9623,1226.4213,3911.7103,244.7494,61.7882,156.4591,907.1445,23.8976,183.7396,1899.5913,101.4596,93.1046,73.3594,4747.8174
1977,162.3634,407.7904,1340.8311,3873.171,258.9617,82.4164,163.7319,933.2377,22.6208,192.3942,1964.2036,118.0705,105.4597,81.1207,4889.6653
1978,177.1172,415.5287,1492.7778,4003.6643,263.1496,93.9381,162.1039,901.5901,23.2604,222.1162,2031.6598,115.0246,113.1193,76.7139,4941.4227
1979,187.7872,441.6768,1525.6611,4113.1355,276.2847,95.137,162.9825,953.0713,27.3059,240.2588,2048.51,138.0047,132.8742,75.0378,5008.6418
1980,186.1907,442.8469,1494.4959,4077.5007,291.7111,94.8729,120.4939,944.8686,28.0326,267.7438,2129.1103,169.2404,134.5244,75.2123,4808.5564
1981,171.3244,429.6297,1476.4879,3863.3812,314.9662,100.2971,112.9958,926.8355,30.8777,283.7074,2088.5706,175.3045,139.5897,79.186,4686.4202
1982,171.4997,414.4549,1606.585,3771.411,325.38,105.584,137.771,897.4078,30.6419,303.9051,2127.9467,157.8933,140.7819,86.21,4447.2979
1983,165.8998,408.3385,1694.2168,3728.4859,352.1988,105.1838,149.5849,880.9094,38.0483,277.5659,2158.129,160.837,149.1336,89.8122,4429.4231
1984,167.5675,425.2333,1844.828,3763.5937,361.5594,112.4602,149.8636,937.0699,34.7944,276.6486,2177.2928,155.5124,160.7005,94.906,4662.1745
1985,180.1107,421.7187,1998.0829,3820.5809,397.5921,121.5974,159.8567,912.4008,36.3298,287.3705,2348.1415,172.4212,168.7577,105.6624,4652.633
1986,197.2384,404.7079,2104.2134,3805.261,426.3094,122.1661,147.6034,912.2599,40.1019,293.4122,2348.7267,204.6038,176.2972,115.6179,4663.4296
1987,205.9677,430.9821,2257.7385,3839.6359,455.3431,123.8785,158.5626,902.5303,40.8777,306.0221,2358.1496,190.4469,185.3584,128.4422,4825.7117
1988,207.6953,455.6691,2425.8936,3797.8931,491.6922,132.7212,175.1427,985.4643,42.8692,305.6656,2436.0941,202.2519,210.9535,124.7275,5050.5434
1989,212.0711,462.8851,2463.6544,3835.0371,540.651,131.6735,190.1978,1021.6817,50.0839,323.4803,2404.9739,203.4239,223.5104,137.5699,5132.2063
1990,218.658,458.5031,2484.8548,3870.4273,577.996,155.0808,209.9437,1157.1956,54.2694,317.0424,2536.2477,208.497,250.5108,151.615,5120.9572
1991,229.394,450.1596,2606.0962,3804.5575,615.365,174.865,221.8339,1168.8973,65.7851,330.1332,2406.7557,288.5455,275.6882,158.1263,5062.9567
1992,233.601,464.0128,2730.7876,3678.6234,655.447,199.4187,226.9349,1178.6748,72.961,332.7801,1966.5048,316.1747,299.9054,164.0649,5174.2275
1993,244.306,464.5542,2921.651,3609.8379,677.2992,215.1087,235.6069,1171.6867,86.7186,338.0672,1866.7291,340.6424,330.174,171.1389,5272.8508
1994,254.002,479.033,3103.7387,3590.7623,714.0637,219.3717,263.3274,1226.7022,88.036,351.8431,1647.6646,333.643,355.6948,167.5656,5364.2793
1995,268.678,491.8257,3361.6372,3637.058,760.4616,222.4105,269.2701,1239.0481,110.841,331.1427,1619.7271,268.1319,383.6655,181.3553,5425.2597
1996,289.311,508.1967,3508.8181,3721.9121,823.6206,253.065,274.9262,1251.5457,110.6328,341.7647,1586.8221,263.3258,420.9961,199.6467,5612.9828
1997,306.949,522.5773,3515.5942,3655.5349,858.0112,279.9415,267.3571,1244.251,119.6288,362.68,1482.2445,221.67,444.9676,212.1082,5688.1425
1998,317.359,530.2763,3364.5876,3645.8324,875.7723,244.523,303.5142,1204.4025,109.7817,381.3076,1465.2535,213.1569,378.0378,212.135,5733.2806
1999,327.256,544.4821,3557.2746,3590.3608,950.4598,292.0009,371.9739,1241.0365,103.9865,386.2703,1494.1788,231.4825,410.5188,207.9279,5803.9178
2000,340.183,567.0961,3649.2009,3601.5088,977.5264,281.3304,364.3024,1263.7548,122.8781,391.725,1479.1425,302.3282,439.9807,229.9367,6010.1359
2001,346.166,559.147,3728.5135,3658.2652,990.9695,317.0272,386.1582,1249.1621,130.89,407.7306,1515.6471,302.7028,455.6306,213.5812,5907.7399
2002,347.765,564.3738,4103.0427,3658.9049,1021.6644,308.4859,393.4097,1278.7871,132.0352,410.5061,1506.7879,331.9798,476.0649,221.2256,5946.3081
2003,344.645,581.4272,4841.1187,3743.0828,1059.1595,339.3575,407.0767,1287.2925,153.3843,436.1797,1537.0183,333.9907,485.2128,236.7656,6010.1455
2004,361.434,579.6894,5217.3509,3753.9955,1125.0963,343.0215,437.6789,1282.6859,169.6783,438.7995,1543.9571,401.0132,491.3894,244.7686,6112.6546
2005,364.371,574.7636,5882.1429,3734.8554,1185.6742,347.617,462.0028,1290.1446,169.9673,463.644,1562.5769,402.8477,498.6883,264.8706,6132.1833
2006,368.871,568.5845,6494.3381,3744.5274,1292.4846,346.6335,496.0705,1267.1184,170.1664,474.7442,1623.0019,439.1169,503.4782,282.3683,6052.6862
2007,390.573,593.7553,6983.5767,3708.2448,1392.506,387.858,502.5654,1302.8368,175.4508,473.7479,1623.7813,394.1028,521.7087,313.6934,6130.1228
2008,412.638,576.8087,7501.4978,3624.3587,1489.4375,365.7183,522.5571,1232.0142,192.8471,473.1073,1652.0645,440.3436,532.6508,310.6221,5915.1185
2009,389.775,544.1397,7891.0893,3330.5235,1612.2163,398.9421,536.6052,1163.0572,192.1191,460.4174,1545.0344,473.2149,537.8198,316.4123,5480.7257
2010,440.269,556.0621,8620.6268,3431.4449,1677.3372,445.8061,552.9531,1214.7075,199.3461,456.5974,1632.7832,524.6041,594.3391,316.193,5679.7152
2011,462.58,565.254,9532.4091,3330.9133,1764.7124,500.7246,566.2888,1264.6312,203.4523,483.4047,1685.9096,502.9261,623.4428,342.0573,5546.1161
2012,498.309,565.7817,9779.3544,3258.4293,1925.6997,515.9542,588.3648,1305.8836,212.99,501.5688,1701.2683,566.8255,627.943,356.1072,5344.086
2013,532.418,569.5397,9956.3762,3178.5251,1995.0981,489.0551,597.9523,1315.192,241.6711,495.4852,1640.4374,544.5636,634.5807,347.3318,5480.1565
2014,557.901,566.353,9998.674,3041.5813,2148.3437,487.89,632.6733,1264.0719,245.0497,484.1137,1639.9591,612.8419,629.3665,364.0283,5528.6811
2015,529.353,570.6803,9866.9514,3092.7619,2234.2195,539.1492,631.5812,1223.1687,235.5057,479.5198,1638.6753,678.8493,634.1773,384.9297,5376.4731
2016,492.748,557.6897,9765.0295,3097.9963,2354.658,540.0857,633.8269,1202.4546,236.8174,479.7898,1634.885,697.4203,637.9141,405.9502,5252.9322
2017,497.1214,566.6519,10011.1517,3119.7821,2426.6069,556.9442,685.4013,1186.8023,244.1056,465.6209,1666.1212,680.8539,654.5373,430.9009,5212.1623
2018,477.9986,577.0663,10353.9345,3046.2395,2593.0579,594.1014,710.2148,1141.6689,262.2072,470.2859,1712.4944,686.8963,670.1687,422.0586,5377.7974
2019,473.4644,578.5877,10721.042,2904.162,2612.888,650.9059,694.6665,1104.5398,267.4943,468.3221,1705.0309,707.1252,646.1023,402.6923,5262.1451
2020,444.5043,522.8453,10914.0122,2629.9706,2421.5523,605.9845,679.0072,1039.7959,269.2487,442.2891,1632.9293,610.773,597.6343,412.9269,4714.628
2021,497.2063,537.1737,11336.2339,2805.7617,2674.2219,615.9234,688.0763,1062.1292,278.8612,468.7913,1711.9933,631.4373,616.075,452.7028,5032.2128
2022,483.4773,547.9439,11396.7774,2761.9071,2829.6442,728.8833,690.6353,1053.7979,291.0714,511.972,1652.1773,662.5494,600.9993,435.6846,5057.3038
,,,,,,,,,,,,,,,
SOURCES,,,,,,,,,,,,,,,
Territorial,"<b>For sources and methods, see Andrew and Peters (2023), Friedlingstein et al. (2023), and Peters et al. (2011)..</b><br /><br /><br />Friedlingstein, P., O'Sullivan, M., Jones, M. W., Andrew, R. M., Bakker, D. C. E., Hauck, J., Landschützer, P., Le Quéré, C., Luijkx, I. T., Peters, G. P., Peters, W., Pongratz, J., Schwingshackl, C., Sitch, S., Canadell, J. G., Ciais, P., Jackson, R. B., Alin, S. R., Anthoni, P., Barbero, L., Bates, N. R., Becker, M., Bellouin, N., Decharme, B., Bopp, L., Brasika, I. B. M., Cadule, P., Chamberlain, M. A., Chandra, N., Chau, T.-T.-T., Chevallier, F., Chini, L. P., Cronin, M., Dou, X., Enyo, K., Evans, W., Falk, S., Feely, R. A., Feng, L., Ford, D. J., Gasser, T., Ghattas, J., Gkritzalis, T., Grassi, G., Gregor, L., Gruber, N., Gürses, Ö., Harris, I., Hefner, M., Heinke, J., Houghton, R. A., Hurtt, G. C., Iida, Y., Ilyina, T., Jacobson, A. R., Jain, A., Jarníková, T., Jersild, A., Jiang, F., Jin, Z., Joos, F., Kato, E., Keeling, R. F., Kennedy, D., Klein Goldewijk, K., Knauer, J., Korsbakken, J. I., Körtzinger, A., Lan, X., Lefèvre, N., Li, H., Liu, J., Liu, Z., Ma, L., Marland, G., Mayot, N., McGuire, P. C., McKinley, G. A., Meyer, G., Morgan, E. J., Munro, D. R., Nakaoka, S.-I., Niwa, Y., O'Brien, K. M., Olsen, A., Omar, A. M., Ono, T., Paulsen, M. E., Pierrot, D., Pocock, K., Poulter, B., Powis, C. M., Rehder, G., Resplandy, L., Robertson, E., Rödenbeck, C., Rosan, T. M., Schwinger, J., Séférian, R., Smallman, T. L., Smith, S. M., Sospedra-Alfonso, R., Sun, Q., Sutton, A. J., Sweeney, C., Takao, S., Tans, P. P., Tian, H., Tilbrook, B., Tsujino, H., Tubiello, F., van der Werf, G. R., van Ooijen, E., Wanninkhof, R., Watanabe, M., Wimart-Rousseau, C., Yang, D., Yang, X., Yuan, W., Yue, X., Zaehle, S., Zeng, J., and Zheng, B.: Global Carbon Budget 2023, Earth Syst. Sci. Data Discuss. Available at: <a href=""https://doi.org/10.5194/essd-2023-409"" target=""_blank""> https://doi.org/10.5194/essd-2023-409</a><br /><br />Andrew, R.M. and Peters, G.P. (2023): The Global Carbon Project's fossil CO<sub>2</sub> emissions dataset. Available at: <a href=""https://zenodo.org/doi/10.5281/zenodo.5569234"" target=""_blank"">Andrew and Peters, 2023.</a><br /><br />Peters, G.P., Minx, J.C., Weber, C.L., and O. Edenhofer (2011), Growth in emission transfers via international trade from 1990 to 2008. Proceedings of the National Academy of Sciences (PNAS), 108(21), 8903-8908, Available at: <a href=""https://doi.org/10.1073/pnas.1006388108"" target=""_blank"">Peters et al., 2011.</a><br /><br />The use of data is conditional on citing the original data sources. <br /><br />Data for years 2021 and 2022 are preliminary.<br /><br />",,,,,,,,,,,,,,
