Source: IEA. Licence: CC BY 4.0,
This data is subject to the IEA's terms and conditions: https://www.iea.org/t_c/termsandconditions/,
Units: billion USD (2023, MER)
;Fossil fuels;Renewable power;Grids and storage;Energy efficiency and end-use;Nuclear and other clean power;Low-emissions fuels,
Fossil fuels;1374;0;0;0;0;0,
Clean energy;0;343;338;393;43;8,
Fossil fuels;1145;0;0;0;0;0,
Clean energy;0;349;350;457;44;8,
Fossil fuels;1179;0;0;0;0;0,
Clean energy;0;354;341;465;41;8,
Fossil fuels;1170;0;0;0;0;0,
Clean energy;0;379;335;451;40;8,
Fossil fuels;1127;0;0;0;0;0,
Clean energy;0;424;316;455;40;9,
Fossil fuels;897;0;0;0;0;0,
Clean energy;0;446;313;436;46;9,
Fossil fuels;963;0;0;0;0;0,
Clean energy;0;470;330;562;58;11,
Fossil fuels;1036;0;0;0;0;0,
Clean energy;0;605;365;655;65;17,
Fossil fuels;1090;0;0;0;0;0,
Clean energy;0;735;416;646;67;20,
Fossil fuels;1116;0;0;0;0;0,
Clean energy;0;771;452;669;80;31,
